               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,             0.02107,            0.014063,           0.0045736,             0.88738,             0.73422,              0.7903,             0.59013,            0.017219,            0.010129,            0.010193,            0.008416,            0.008416,            0.008416
                 162,            0.019402,             0.01397,           0.0044421,             0.90686,             0.74699,             0.77288,             0.58587,            0.017472,            0.010073,            0.010229,           0.0084061,           0.0084061,           0.0084061
                 163,            0.019413,            0.013506,           0.0043506,             0.90042,             0.72757,             0.78603,             0.60935,            0.016927,           0.0098345,            0.011418,           0.0083962,           0.0083962,           0.0083962
                 164,            0.019529,            0.013527,           0.0044934,             0.90412,              0.7434,             0.77888,             0.58957,            0.017344,            0.010273,           0.0091867,           0.0083863,           0.0083863,           0.0083863
                 165,            0.019488,            0.014134,            0.004398,             0.88518,             0.74183,              0.8319,             0.61142,            0.017173,            0.010053,           0.0099751,           0.0083764,           0.0083764,           0.0083764
                 166,            0.019592,            0.014467,            0.004751,              0.9003,             0.72807,             0.81168,             0.60198,            0.016961,           0.0095502,            0.010649,           0.0083665,           0.0083665,           0.0083665
                 167,            0.019529,            0.014766,           0.0049685,             0.89583,             0.73427,             0.76541,             0.58303,            0.016762,           0.0095742,            0.010356,           0.0083566,           0.0083566,           0.0083566
                 168,            0.020239,            0.014345,           0.0047465,             0.90059,              0.7446,              0.7675,             0.57893,            0.017452,           0.0099384,            0.010389,           0.0083467,           0.0083467,           0.0083467
                 169,            0.019144,            0.014044,           0.0043801,             0.86684,               0.724,             0.76648,             0.57103,            0.018316,            0.010362,            0.011231,           0.0083368,           0.0083368,           0.0083368
                 170,            0.019293,            0.013951,           0.0047593,             0.88289,             0.74735,             0.76552,             0.56838,            0.017726,            0.010056,            0.012036,           0.0083269,           0.0083269,           0.0083269
                 171,            0.019503,            0.014068,           0.0047612,             0.87667,             0.74164,             0.76275,             0.56761,            0.018224,            0.010287,            0.011219,            0.008317,            0.008317,            0.008317
                 172,             0.01964,            0.014004,            0.004777,             0.87346,             0.74222,                0.77,             0.57375,            0.017636,           0.0099242,            0.012079,           0.0083071,           0.0083071,           0.0083071
                 173,            0.020015,            0.014069,           0.0045883,             0.87036,             0.69507,             0.74234,             0.53598,            0.017857,            0.010398,            0.014421,           0.0082972,           0.0082972,           0.0082972
                 174,             0.02032,            0.013992,           0.0047566,             0.89767,              0.7261,             0.77393,             0.59315,            0.016682,           0.0097939,            0.010213,           0.0082873,           0.0082873,           0.0082873
                 175,             0.01881,            0.014533,            0.004298,             0.86809,             0.75194,             0.77734,             0.58589,            0.016527,           0.0097517,           0.0097432,           0.0082774,           0.0082774,           0.0082774
                 176,            0.019126,            0.014237,           0.0045366,             0.91274,             0.72468,             0.78147,             0.59471,            0.016946,           0.0099771,            0.011173,           0.0082675,           0.0082675,           0.0082675
                 177,            0.019105,            0.013365,            0.004735,             0.91986,             0.72179,             0.77559,             0.58709,            0.016581,           0.0097745,           0.0091607,           0.0082576,           0.0082576,           0.0082576
                 178,            0.019475,            0.014959,           0.0042882,             0.89182,             0.72974,             0.76787,              0.5829,            0.017034,           0.0098122,           0.0098648,           0.0082477,           0.0082477,           0.0082477
                 179,            0.019619,            0.014037,           0.0037357,             0.92872,             0.71394,              0.7746,             0.59381,            0.016794,           0.0097768,            0.010689,           0.0082378,           0.0082378,           0.0082378
                 180,            0.020104,             0.01477,           0.0035115,             0.87944,             0.73001,              0.7708,             0.58668,            0.017073,           0.0097379,            0.011253,           0.0082279,           0.0082279,           0.0082279
                 181,            0.018789,            0.013499,           0.0042272,             0.86671,             0.72194,             0.75149,             0.54696,            0.019309,            0.010996,            0.012402,            0.008218,            0.008218,            0.008218
                 182,            0.018526,            0.013937,           0.0042898,             0.91596,             0.72542,             0.79732,             0.59271,            0.016429,            0.010004,             0.01039,           0.0082081,           0.0082081,           0.0082081
                 183,            0.019186,            0.013483,             0.00341,             0.85604,             0.70181,              0.8117,             0.59118,            0.017844,            0.010149,            0.014339,           0.0081982,           0.0081982,           0.0081982
                 184,            0.019205,            0.014195,           0.0044758,             0.88013,             0.71319,             0.78327,             0.59201,             0.01672,           0.0099382,            0.011276,           0.0081883,           0.0081883,           0.0081883
                 185,            0.018277,            0.013672,           0.0043225,             0.87443,             0.71338,              0.7858,             0.58713,            0.017101,           0.0099171,             0.01166,           0.0081784,           0.0081784,           0.0081784
                 186,            0.019189,            0.013548,             0.00432,             0.85413,             0.75831,             0.77209,              0.5826,             0.01692,           0.0098912,              0.0116,           0.0081685,           0.0081685,           0.0081685
                 187,            0.018715,            0.013423,           0.0042116,              0.9171,              0.7289,             0.78342,             0.59879,             0.01695,           0.0097971,            0.010517,           0.0081586,           0.0081586,           0.0081586
                 188,            0.018826,            0.013716,           0.0038138,             0.90697,             0.72958,             0.78723,             0.60068,            0.016603,           0.0099047,            0.012083,           0.0081487,           0.0081487,           0.0081487
                 189,            0.018589,            0.013376,           0.0047809,             0.67343,             0.61146,             0.62875,             0.45747,            0.020406,             0.01258,            0.040777,           0.0081388,           0.0081388,           0.0081388
                 190,            0.018692,            0.012997,           0.0046105,             0.86598,             0.73766,             0.76558,             0.57568,            0.016254,           0.0097623,            0.011398,           0.0081289,           0.0081289,           0.0081289
                 191,            0.019752,            0.013929,           0.0043708,             0.91042,             0.73801,             0.77059,             0.58836,            0.016607,           0.0096699,            0.011456,            0.008119,            0.008119,            0.008119
                 192,            0.018765,             0.01333,           0.0039166,             0.87667,             0.68942,             0.74478,             0.56928,            0.017555,            0.010083,            0.014365,           0.0081091,           0.0081091,           0.0081091
                 193,            0.018447,            0.013536,           0.0042622,             0.90398,              0.7132,             0.78388,             0.59823,             0.01662,           0.0097401,            0.010614,           0.0080992,           0.0080992,           0.0080992
                 194,            0.019255,            0.013937,           0.0042746,             0.81748,             0.63972,             0.72264,             0.51479,            0.020334,            0.012086,             0.02323,           0.0080893,           0.0080893,           0.0080893
                 195,            0.018402,            0.013872,           0.0042857,             0.91118,             0.74602,             0.77744,             0.59573,            0.016611,           0.0097194,            0.010874,           0.0080794,           0.0080794,           0.0080794
                 196,             0.01916,            0.013665,           0.0043863,             0.88444,             0.74289,             0.77417,             0.59206,            0.017026,           0.0099656,            0.010601,           0.0080695,           0.0080695,           0.0080695
                 197,            0.018369,            0.013205,           0.0037237,             0.90933,             0.71606,             0.77185,              0.5845,             0.01632,            0.009975,            0.010395,           0.0080596,           0.0080596,           0.0080596
                 198,            0.018678,            0.013477,           0.0042195,               0.896,             0.72032,             0.76207,             0.57537,            0.016211,            0.009622,            0.011998,           0.0080497,           0.0080497,           0.0080497
                 199,            0.018276,            0.013401,           0.0042624,             0.91977,             0.74293,             0.77165,             0.59435,            0.015934,           0.0093922,           0.0096365,           0.0080398,           0.0080398,           0.0080398
                 200,            0.019049,            0.013343,             0.00425,             0.92528,             0.73155,             0.77046,             0.59617,            0.016525,           0.0096965,            0.010079,           0.0080299,           0.0080299,           0.0080299
                 201,            0.019059,            0.013782,           0.0041263,              0.9112,             0.72756,             0.77519,             0.59955,            0.016415,           0.0094947,           0.0098454,             0.00802,             0.00802,             0.00802
                 202,            0.017748,            0.012616,           0.0040898,             0.89008,             0.71592,             0.77108,             0.59566,            0.016412,           0.0096762,            0.011125,           0.0080101,           0.0080101,           0.0080101
                 203,            0.018166,            0.013422,           0.0038087,              0.8731,             0.72793,             0.76727,             0.58366,            0.017669,            0.010121,            0.011501,           0.0080002,           0.0080002,           0.0080002
                 204,            0.018756,            0.013059,           0.0044192,             0.88718,             0.71765,             0.76052,             0.57533,            0.016877,           0.0098686,            0.011634,           0.0079903,           0.0079903,           0.0079903
                 205,            0.017707,            0.013555,           0.0036651,             0.89579,             0.74243,             0.77622,             0.59723,            0.016455,           0.0098851,             0.01042,           0.0079804,           0.0079804,           0.0079804
                 206,            0.018735,            0.013452,           0.0039809,             0.91075,             0.74418,             0.77808,              0.5987,            0.016469,           0.0097219,            0.010428,           0.0079705,           0.0079705,           0.0079705
                 207,            0.017832,            0.013194,           0.0036113,             0.88919,             0.73218,             0.77777,             0.59761,            0.016282,           0.0096048,            0.010739,           0.0079606,           0.0079606,           0.0079606
                 208,            0.018077,            0.012775,           0.0035649,             0.89275,             0.72998,             0.77321,             0.59715,            0.016644,           0.0095837,             0.01182,           0.0079507,           0.0079507,           0.0079507
                 209,             0.01884,             0.01354,              0.0043,             0.88189,             0.74989,             0.78359,              0.6048,            0.016427,           0.0096502,           0.0099263,           0.0079408,           0.0079408,           0.0079408
                 210,            0.018142,            0.012656,             0.00397,             0.89545,               0.745,             0.78003,             0.59978,            0.016541,           0.0098049,           0.0094826,           0.0079309,           0.0079309,           0.0079309
                 211,            0.016909,            0.013073,           0.0037171,             0.87333,             0.75182,             0.77294,              0.5944,            0.016109,            0.009593,           0.0097399,            0.007921,            0.007921,            0.007921
                 212,            0.017742,            0.012643,           0.0041201,             0.87607,             0.74956,             0.77409,             0.59687,            0.016253,           0.0097667,            0.010058,           0.0079111,           0.0079111,           0.0079111
                 213,            0.018705,            0.012841,            0.004072,             0.89287,             0.74069,             0.77736,             0.59883,            0.015948,           0.0093528,            0.010506,           0.0079012,           0.0079012,           0.0079012
                 214,            0.018643,            0.013237,           0.0043891,             0.89887,             0.71896,             0.77301,             0.57127,            0.017643,           0.0099063,            0.010193,           0.0078913,           0.0078913,           0.0078913
                 215,            0.018402,             0.01338,           0.0037866,              0.7896,             0.63341,             0.70371,             0.51222,            0.020131,            0.011735,            0.023254,           0.0078814,           0.0078814,           0.0078814
                 216,            0.019097,            0.013134,           0.0037851,             0.91166,             0.72189,             0.77011,             0.59395,            0.016464,           0.0097673,            0.011451,           0.0078715,           0.0078715,           0.0078715
                 217,            0.017526,            0.013008,           0.0041223,             0.88702,             0.73688,             0.77236,             0.59101,            0.016934,            0.010097,            0.011456,           0.0078616,           0.0078616,           0.0078616
                 218,            0.017949,             0.01268,           0.0045076,             0.90853,             0.71898,             0.76292,             0.58596,            0.016393,           0.0098906,            0.011478,           0.0078517,           0.0078517,           0.0078517
                 219,              0.0181,            0.012991,           0.0038697,             0.87624,             0.71945,             0.76494,             0.58553,            0.016781,           0.0097793,            0.014132,           0.0078418,           0.0078418,           0.0078418
                 220,            0.017455,            0.012787,            0.003455,             0.90171,             0.72938,             0.76652,             0.59837,            0.016035,           0.0093936,            0.010611,           0.0078319,           0.0078319,           0.0078319
                 221,             0.01713,            0.013405,           0.0040386,             0.91247,             0.71585,             0.78142,             0.61298,            0.016366,           0.0097151,            0.010806,            0.007822,            0.007822,            0.007822
                 222,            0.018508,            0.013649,           0.0038326,             0.89574,             0.73511,              0.7771,              0.6019,              0.0161,           0.0096214,            0.011237,           0.0078121,           0.0078121,           0.0078121
                 223,            0.018109,            0.013533,           0.0041809,             0.89434,             0.74903,             0.76777,             0.59582,            0.016222,            0.009535,            0.010453,           0.0078022,           0.0078022,           0.0078022
                 224,            0.018188,            0.012979,            0.003288,             0.87743,             0.72429,             0.76453,             0.59261,            0.016142,           0.0095839,            0.011061,           0.0077923,           0.0077923,           0.0077923
                 225,            0.017077,            0.012157,           0.0036149,             0.89877,             0.73781,             0.77719,             0.60889,            0.016097,           0.0093583,             0.01004,           0.0077824,           0.0077824,           0.0077824
                 226,            0.017894,            0.013251,            0.004324,             0.84788,             0.75834,             0.80002,             0.61783,            0.016064,            0.009608,            0.010903,           0.0077725,           0.0077725,           0.0077725
                 227,            0.017883,            0.013149,           0.0040738,              0.8642,             0.74596,             0.77207,             0.58773,            0.016937,            0.010087,            0.012267,           0.0077626,           0.0077626,           0.0077626
                 228,            0.016916,             0.01243,           0.0035615,              0.8719,             0.71301,               0.759,             0.58825,            0.016761,           0.0098419,            0.012686,           0.0077527,           0.0077527,           0.0077527
                 229,            0.017087,            0.012988,           0.0034907,             0.84946,             0.75243,             0.75847,              0.5831,            0.016644,           0.0098714,            0.012552,           0.0077428,           0.0077428,           0.0077428
                 230,            0.016772,            0.012517,           0.0034688,             0.90704,             0.74911,             0.77454,             0.59593,            0.016029,           0.0094908,            0.010942,           0.0077329,           0.0077329,           0.0077329
                 231,            0.017455,            0.012475,           0.0033465,             0.87549,             0.74808,             0.77076,             0.60235,            0.016033,           0.0097138,            0.012386,            0.007723,            0.007723,            0.007723
                 232,            0.017642,             0.01276,           0.0037378,             0.87286,             0.73624,             0.77031,             0.60155,            0.016192,           0.0094847,            0.011151,           0.0077131,           0.0077131,           0.0077131
                 233,            0.017088,            0.012563,           0.0036515,              0.8785,             0.74605,             0.77086,             0.60063,            0.016403,           0.0098627,            0.010927,           0.0077032,           0.0077032,           0.0077032
                 234,            0.017555,            0.012468,           0.0036568,             0.85373,             0.71823,             0.75659,             0.58713,            0.017151,             0.01029,            0.011433,           0.0076933,           0.0076933,           0.0076933
                 235,            0.017975,            0.012945,           0.0044436,             0.88911,             0.74022,             0.77146,             0.59912,            0.016147,            0.009535,            0.010027,           0.0076834,           0.0076834,           0.0076834
                 236,            0.018258,            0.013028,           0.0035259,             0.86956,             0.71506,             0.76502,             0.60337,            0.015665,           0.0093643,            0.010824,           0.0076735,           0.0076735,           0.0076735
                 237,            0.017532,            0.012842,           0.0037771,             0.89901,             0.75048,             0.77117,             0.60496,            0.015851,           0.0094028,           0.0099531,           0.0076636,           0.0076636,           0.0076636
                 238,             0.01769,            0.012336,           0.0038248,              0.9083,             0.73483,             0.77062,             0.59869,            0.015847,           0.0093905,            0.010497,           0.0076537,           0.0076537,           0.0076537
                 239,            0.017886,            0.012511,            0.003316,             0.86374,             0.70817,             0.74694,             0.57833,            0.016488,           0.0099005,            0.011364,           0.0076438,           0.0076438,           0.0076438
                 240,            0.018135,            0.012813,           0.0033228,             0.87312,             0.75952,              0.7689,             0.59793,            0.016073,           0.0097161,             0.01093,           0.0076339,           0.0076339,           0.0076339
                 241,            0.017444,            0.012826,           0.0029791,             0.88262,             0.75707,             0.77381,             0.59669,            0.016028,           0.0096422,             0.01122,            0.007624,            0.007624,            0.007624
                 242,             0.01727,            0.012766,           0.0035512,             0.89925,              0.7307,              0.7655,             0.59635,            0.015901,            0.009674,            0.010464,           0.0076141,           0.0076141,           0.0076141
                 243,             0.01748,            0.012917,           0.0035408,             0.91597,             0.73631,              0.7661,             0.60292,            0.015664,            0.009314,             0.01004,           0.0076042,           0.0076042,           0.0076042
                 244,            0.017527,            0.012251,           0.0032768,             0.87111,             0.74702,               0.768,             0.60232,            0.015828,           0.0092193,            0.010076,           0.0075943,           0.0075943,           0.0075943
                 245,            0.018013,            0.012625,           0.0035923,             0.90358,             0.73473,             0.75421,             0.59303,            0.015915,            0.009477,            0.010984,           0.0075844,           0.0075844,           0.0075844
                 246,            0.017311,            0.011887,           0.0036571,             0.88921,             0.74564,             0.76603,             0.60228,            0.015495,           0.0093809,            0.010418,           0.0075745,           0.0075745,           0.0075745
                 247,            0.016499,            0.012321,            0.003787,             0.86961,             0.74687,              0.7626,             0.58557,            0.016525,           0.0099752,            0.011617,           0.0075646,           0.0075646,           0.0075646
                 248,            0.017094,            0.012193,           0.0044187,             0.87901,             0.73356,             0.76425,             0.59757,            0.015933,           0.0095154,            0.013223,           0.0075547,           0.0075547,           0.0075547
                 249,            0.017361,            0.012599,           0.0035995,             0.85777,             0.72288,             0.73671,             0.57928,            0.015783,           0.0094599,             0.01394,           0.0075448,           0.0075448,           0.0075448
                 250,            0.017471,            0.012481,           0.0038098,             0.84689,             0.72208,             0.73114,             0.56435,            0.016931,            0.010368,            0.012392,           0.0075349,           0.0075349,           0.0075349
                 251,            0.017048,            0.012916,           0.0035353,             0.90331,             0.70672,             0.75977,             0.60603,            0.015653,           0.0094435,            0.011836,            0.007525,            0.007525,            0.007525
                 252,            0.017769,              0.0126,           0.0031248,             0.88383,             0.72481,              0.7541,             0.58589,            0.016334,           0.0095736,            0.010772,           0.0075151,           0.0075151,           0.0075151
                 253,            0.017189,            0.012281,           0.0032518,             0.89071,             0.72452,             0.76636,             0.61106,            0.015563,           0.0093257,            0.010463,           0.0075052,           0.0075052,           0.0075052
                 254,             0.01723,            0.012504,           0.0030324,             0.87756,             0.74165,             0.75492,             0.59951,            0.015527,           0.0093004,            0.010328,           0.0074953,           0.0074953,           0.0074953
                 255,            0.016791,            0.012226,           0.0032766,              0.8758,             0.73557,             0.75203,             0.59816,            0.015269,           0.0093224,            0.011521,           0.0074854,           0.0074854,           0.0074854
                 256,            0.016424,            0.012563,           0.0031201,             0.86403,             0.75416,             0.76469,             0.60346,             0.01582,           0.0092112,            0.010914,           0.0074755,           0.0074755,           0.0074755
                 257,            0.017393,             0.01257,           0.0036272,             0.89312,             0.71136,             0.77382,             0.60362,            0.015698,           0.0092907,            0.012506,           0.0074656,           0.0074656,           0.0074656
                 258,            0.016466,            0.012255,           0.0031053,             0.91505,             0.72852,              0.7775,             0.61114,            0.015437,           0.0092541,            0.010106,           0.0074557,           0.0074557,           0.0074557
                 259,            0.016407,            0.012049,           0.0037459,             0.88074,             0.74343,             0.75418,              0.5975,            0.015418,            0.009255,             0.01107,           0.0074458,           0.0074458,           0.0074458
                 260,            0.016879,             0.01203,           0.0033997,             0.90254,             0.73821,             0.76306,             0.59569,            0.015484,           0.0094596,            0.011742,           0.0074359,           0.0074359,           0.0074359
                 261,            0.017463,            0.012348,           0.0031075,             0.89577,             0.75177,             0.76995,             0.60818,            0.015424,           0.0093212,            0.010112,            0.007426,            0.007426,            0.007426
                 262,            0.016625,            0.012687,            0.003493,             0.87335,             0.73699,             0.74845,             0.58731,            0.015983,           0.0095722,            0.012278,           0.0074161,           0.0074161,           0.0074161
                 263,            0.017004,            0.012497,           0.0034879,             0.88177,             0.74242,             0.75815,             0.60808,            0.015402,           0.0093313,            0.012667,           0.0074062,           0.0074062,           0.0074062
                 264,            0.016504,            0.012448,           0.0033873,             0.88687,             0.73849,             0.76455,             0.60517,            0.015517,           0.0094394,            0.011942,           0.0073963,           0.0073963,           0.0073963
                 265,            0.017145,            0.012588,            0.003656,             0.88435,             0.74455,             0.76879,             0.60973,            0.015747,            0.009511,            0.011395,           0.0073864,           0.0073864,           0.0073864
                 266,            0.016668,             0.01237,           0.0038544,             0.89106,              0.7123,             0.76947,             0.60646,            0.015671,           0.0093862,            0.011505,           0.0073765,           0.0073765,           0.0073765
                 267,              0.0163,            0.011924,           0.0030157,             0.87119,              0.7303,             0.75214,             0.59391,            0.015506,           0.0093046,            0.011799,           0.0073666,           0.0073666,           0.0073666
                 268,             0.01646,            0.012376,           0.0032132,               0.872,             0.74586,             0.76688,             0.60802,            0.015089,           0.0093266,            0.010622,           0.0073567,           0.0073567,           0.0073567
                 269,            0.016822,            0.012392,           0.0030071,             0.86352,             0.74365,             0.76629,             0.61504,            0.015409,           0.0092545,             0.01083,           0.0073468,           0.0073468,           0.0073468
                 270,            0.017301,            0.012711,           0.0034612,             0.92646,             0.72037,             0.76663,             0.61184,             0.01535,           0.0091186,            0.010271,           0.0073369,           0.0073369,           0.0073369
                 271,            0.015842,            0.011746,            0.002714,             0.86677,              0.6943,             0.74142,             0.56517,            0.018028,            0.010838,            0.012548,            0.007327,            0.007327,            0.007327
                 272,             0.01747,             0.01251,           0.0031009,             0.89914,             0.71842,             0.74502,             0.59201,            0.015629,           0.0094976,            0.010883,           0.0073171,           0.0073171,           0.0073171
                 273,            0.016748,            0.012642,           0.0034383,             0.89736,             0.73327,             0.76164,             0.60961,            0.015227,           0.0091625,            0.010523,           0.0073072,           0.0073072,           0.0073072
                 274,            0.016258,             0.01178,           0.0030432,             0.88794,             0.74909,             0.77476,              0.6155,            0.015427,           0.0091801,            0.010268,           0.0072973,           0.0072973,           0.0072973
                 275,             0.01611,            0.011523,           0.0030765,             0.87223,                0.75,             0.76457,             0.60351,            0.015432,           0.0092022,            0.011369,           0.0072874,           0.0072874,           0.0072874
                 276,            0.016523,            0.012175,           0.0032916,             0.90243,             0.73599,              0.7684,             0.61126,            0.015307,           0.0091155,            0.011059,           0.0072775,           0.0072775,           0.0072775
                 277,            0.016547,            0.011914,           0.0036673,             0.89217,             0.75018,             0.77077,             0.61054,            0.015509,           0.0092478,           0.0096513,           0.0072676,           0.0072676,           0.0072676
                 278,             0.01708,             0.01252,           0.0026674,             0.90136,             0.74112,             0.75653,              0.6105,            0.015376,           0.0092117,            0.011602,           0.0072577,           0.0072577,           0.0072577
                 279,            0.016028,            0.012055,           0.0036542,             0.88452,             0.73413,             0.75793,             0.60597,            0.015167,           0.0091412,            0.011025,           0.0072478,           0.0072478,           0.0072478
                 280,            0.015875,            0.012138,           0.0031473,             0.89428,             0.73397,             0.76849,             0.61164,            0.015241,           0.0092061,            0.010729,           0.0072379,           0.0072379,           0.0072379
                 281,             0.01575,            0.012048,           0.0030176,             0.91273,             0.72114,             0.77422,             0.61788,            0.015421,           0.0092477,            0.011143,            0.007228,            0.007228,            0.007228
                 282,            0.016309,             0.01197,           0.0030967,             0.87115,             0.75042,             0.76781,             0.60647,            0.015394,            0.009134,            0.011266,           0.0072181,           0.0072181,           0.0072181
                 283,            0.015931,            0.011856,           0.0029731,             0.87917,             0.74241,             0.76775,             0.61569,            0.015105,           0.0090556,            0.011347,           0.0072082,           0.0072082,           0.0072082
                 284,            0.017312,            0.012509,           0.0032354,             0.91291,             0.73484,             0.76429,             0.60362,            0.015778,           0.0093592,            0.013439,           0.0071983,           0.0071983,           0.0071983
                 285,            0.016822,            0.011948,           0.0033275,             0.89187,             0.72035,             0.76367,             0.60157,            0.015798,           0.0093899,            0.011597,           0.0071884,           0.0071884,           0.0071884
                 286,            0.016211,            0.011588,           0.0033685,             0.88903,             0.73538,             0.76283,             0.60806,            0.015171,           0.0090805,            0.011858,           0.0071785,           0.0071785,           0.0071785
                 287,            0.016032,            0.012085,           0.0036954,             0.88467,             0.73572,             0.76939,             0.60773,            0.015243,           0.0093032,            0.010619,           0.0071686,           0.0071686,           0.0071686
                 288,            0.016637,             0.01219,           0.0033425,             0.86639,                0.73,             0.76826,             0.59638,            0.016472,           0.0098601,            0.012344,           0.0071587,           0.0071587,           0.0071587
                 289,            0.016554,            0.012283,           0.0033031,             0.90559,             0.74453,             0.76588,             0.59816,            0.016119,           0.0094335,            0.010372,           0.0071488,           0.0071488,           0.0071488
                 290,            0.016323,            0.011494,           0.0027534,             0.89487,             0.72909,             0.76247,             0.60325,            0.015404,           0.0091337,            0.010432,           0.0071389,           0.0071389,           0.0071389
                 291,            0.015938,            0.011847,           0.0031733,             0.89928,             0.74259,             0.77598,             0.61397,            0.015568,           0.0094056,            0.010089,            0.007129,            0.007129,            0.007129
                 292,             0.01533,            0.011854,           0.0035363,             0.91271,             0.71687,             0.82889,              0.6641,            0.015271,           0.0092369,             0.01003,           0.0071191,           0.0071191,           0.0071191
                 293,            0.016079,            0.012283,           0.0031994,             0.90298,             0.74399,             0.80156,             0.63666,            0.015006,           0.0091786,              0.0105,           0.0071092,           0.0071092,           0.0071092
                 294,            0.016593,            0.012169,           0.0036705,              0.8985,             0.74695,             0.77696,              0.6157,            0.015019,           0.0090141,           0.0098635,           0.0070993,           0.0070993,           0.0070993
                 295,            0.015289,            0.011684,           0.0027639,             0.90514,             0.72605,             0.77428,             0.61252,            0.015491,           0.0094287,            0.010743,           0.0070894,           0.0070894,           0.0070894
                 296,            0.016119,             0.01211,           0.0032624,               0.849,             0.75461,             0.76437,             0.61022,            0.015307,           0.0093138,            0.011924,           0.0070795,           0.0070795,           0.0070795
                 297,            0.016146,            0.011857,           0.0027764,             0.87383,             0.74027,             0.77062,             0.62266,            0.015161,           0.0091706,             0.01174,           0.0070696,           0.0070696,           0.0070696
                 298,            0.015562,            0.011871,            0.003349,              0.8849,             0.72888,             0.76739,             0.60695,            0.015304,           0.0094074,            0.012315,           0.0070597,           0.0070597,           0.0070597
                 299,            0.016461,             0.01142,           0.0031052,             0.89304,              0.7196,             0.76099,             0.60307,            0.015361,           0.0093161,            0.011716,           0.0070498,           0.0070498,           0.0070498
                 300,            0.015341,            0.011919,           0.0029728,             0.88274,               0.738,             0.76245,             0.60165,            0.015236,           0.0093715,            0.010909,           0.0070399,           0.0070399,           0.0070399
                 301,            0.015265,            0.011616,           0.0028131,             0.89524,             0.74085,             0.76858,             0.61186,            0.015242,           0.0093328,           0.0099574,             0.00703,             0.00703,             0.00703
                 302,            0.015773,            0.012211,             0.00217,              0.8793,             0.71266,             0.74874,             0.59219,            0.015598,           0.0094653,             0.01228,           0.0070201,           0.0070201,           0.0070201
                 303,            0.015542,            0.011622,           0.0027461,             0.88879,             0.73235,             0.77302,             0.61946,            0.014976,            0.009157,            0.011351,           0.0070102,           0.0070102,           0.0070102
                 304,            0.016659,            0.012574,           0.0026394,             0.87758,             0.76078,             0.76737,             0.61268,            0.015139,           0.0092074,            0.011329,           0.0070003,           0.0070003,           0.0070003
                 305,            0.015221,            0.011647,           0.0027485,             0.86751,              0.7631,             0.76437,             0.61057,            0.015158,           0.0092485,            0.011159,           0.0069904,           0.0069904,           0.0069904
                 306,            0.016346,            0.012084,           0.0028262,             0.87765,             0.74553,              0.7797,             0.62294,            0.015215,           0.0093181,            0.012288,           0.0069805,           0.0069805,           0.0069805
                 307,            0.015538,            0.011741,           0.0028403,             0.87113,             0.75454,             0.77483,             0.62062,            0.015076,             0.00928,            0.012045,           0.0069706,           0.0069706,           0.0069706
                 308,            0.015942,             0.01181,           0.0028509,             0.89766,              0.7415,             0.90607,               0.736,            0.015273,           0.0092653,            0.010615,           0.0069607,           0.0069607,           0.0069607
                 309,            0.016766,            0.011992,           0.0029097,              0.8751,             0.74994,             0.90018,             0.72821,            0.015126,           0.0092445,            0.011017,           0.0069508,           0.0069508,           0.0069508
                 310,            0.015419,            0.011994,           0.0028079,             0.91793,             0.73107,             0.76135,             0.60833,            0.014945,           0.0091833,            0.011358,           0.0069409,           0.0069409,           0.0069409
                 311,            0.015392,            0.011801,           0.0031626,             0.89314,             0.74394,             0.76425,             0.61845,            0.014984,           0.0090209,            0.010755,            0.006931,            0.006931,            0.006931
                 312,            0.015436,            0.011904,           0.0025582,             0.86957,             0.74634,             0.76326,             0.61701,            0.014983,           0.0090101,            0.011016,           0.0069211,           0.0069211,           0.0069211
                 313,            0.014756,            0.011278,           0.0028254,             0.86877,             0.75019,             0.90057,             0.71649,            0.014826,           0.0090152,            0.011936,           0.0069112,           0.0069112,           0.0069112
                 314,            0.016363,            0.011679,           0.0026882,             0.91344,             0.73672,             0.77579,             0.62805,            0.014805,           0.0091227,            0.011709,           0.0069013,           0.0069013,           0.0069013
                 315,            0.016223,            0.011678,           0.0028435,             0.87127,             0.75473,             0.77297,             0.62151,            0.015317,           0.0092652,            0.012992,           0.0068914,           0.0068914,           0.0068914
                 316,            0.015094,            0.011975,           0.0034002,             0.90269,             0.73835,             0.76941,             0.61724,            0.015207,           0.0092134,            0.010836,           0.0068815,           0.0068815,           0.0068815
                 317,            0.015299,            0.011876,           0.0029682,             0.88419,             0.75214,             0.77793,             0.62559,            0.014859,           0.0091411,            0.010382,           0.0068716,           0.0068716,           0.0068716
                 318,            0.015707,            0.011753,           0.0028817,             0.89771,             0.75678,             0.77766,             0.62917,            0.014823,            0.009024,            0.010018,           0.0068617,           0.0068617,           0.0068617
                 319,            0.014838,             0.01164,           0.0027492,              0.9244,             0.72669,             0.76868,             0.61335,            0.015857,           0.0098365,            0.010468,           0.0068518,           0.0068518,           0.0068518
                 320,            0.016032,            0.011815,           0.0031861,             0.91754,             0.74013,             0.76101,             0.61076,            0.014867,             0.00919,            0.010222,           0.0068419,           0.0068419,           0.0068419
